post_id	meta_key	meta_value
11767	_regular_price	260
11770	_regular_price	199
11779	_regular_price	1169
11790	_regular_price	20
11797	_regular_price	170
11799	_regular_price	105
11804	_regular_price	245
11807	_regular_price	670
11812	_regular_price	119
11817	_regular_price	460
11818	_regular_price	625
11821	_regular_price	30
11828	_regular_price	445
11833	_regular_price	147
9314	_regular_price	220
11839	_regular_price	3890
11848	_regular_price	1490
11851	_regular_price	230
11861	_regular_price	290
11865	_regular_price	349
11866	_regular_price	583
11867	_regular_price	345
11874	_regular_price	399
11877	_regular_price	645
11884	_regular_price	310
11885	_regular_price	387
11886	_regular_price	542
11887	_regular_price	40
11889	_regular_price	140
11895	_regular_price	10
11897	_regular_price	15
11898	_regular_price	20
11900	_regular_price	5950
11907	_regular_price	170
11909	_regular_price	460
11913	_regular_price	115
11915	_regular_price	200
11922	_regular_price	840
11924	_regular_price	1059
11932	_regular_price	779
11936	_regular_price	958
11937	_regular_price	399
11941	_regular_price	335
11943	_regular_price	160
11947	_regular_price	160
11950	_regular_price	145
11953	_regular_price	145
11962	_regular_price	45
11963	_regular_price	265
11969	_regular_price	249
11972	_regular_price	549
11974	_regular_price	129
11977	_regular_price	129
11979	_regular_price	171
11981	_regular_price	317
11982	_regular_price	568
11983	_regular_price	13
11985	_regular_price	10
11986	_regular_price	7
11987	_regular_price	6
11988	_regular_price	106
11993	_regular_price	106
11996	_regular_price	90
11999	_regular_price	459
12002	_regular_price	75
12004	_regular_price	436
12007	_regular_price	349
12011	_regular_price	30
12193	_regular_price	200
12022	_regular_price	258
12024	_regular_price	258
12026	_regular_price	713
12028	_regular_price	713
12035	_regular_price	184
12040	_regular_price	184
12041	_regular_price	184
12045	_regular_price	88
12047	_regular_price	204
12050	_regular_price	280
12051	_regular_price	520
12054	_regular_price	195
12059	_regular_price	195
12062	_regular_price	995
12064	_regular_price	850
12067	_regular_price	180
12072	_regular_price	345
12078	_regular_price	290
12080	_regular_price	520
12082	_regular_price	299
12086	_regular_price	375
12089	_regular_price	449
12102	_regular_price	649
12108	_regular_price	10
12111	_regular_price	12
12113	_regular_price	15
12114	_regular_price	17
12116	_regular_price	21
12117	_regular_price	24
12119	_regular_price	36
9278	_regular_price	13
12142	_regular_price	95
12143	_regular_price	125
12144	_regular_price	75
12145	_regular_price	45
12146	_regular_price	38
12147	_regular_price	28
12157	_regular_price	210
12158	_regular_price	110
12159	_regular_price	170
12162	_regular_price	249
12165	_regular_price	285
12166	_regular_price	310
12164	_regular_price	275
5574	_regular_price	250
12167	_regular_price	170
12169	_regular_price	175
12170	_regular_price	240
12174	_regular_price	305
12176	_regular_price	320
15263	_regular_price	220
12201	_regular_price	1170
12204	_regular_price	1170
12220	_regular_price	129
12222	_regular_price	149
12223	_regular_price	200
12224	_regular_price	225
12225	_regular_price	185
12226	_regular_price	225
12227	_regular_price	400
12228	_regular_price	140
12229	_regular_price	126
12230	_regular_price	125
12231	_regular_price	120
12234	_regular_price	228
12239	_regular_price	520
12242	_regular_price	520
12246	_regular_price	520
12248	_regular_price	520
12254	_regular_price	165
12257	_regular_price	297
12262	_regular_price	1120
12269	_regular_price	1030
12272	_regular_price	2129
12276	_regular_price	220
12279	_regular_price	650
12280	_regular_price	820
12286	_regular_price	25
12290	_regular_price	166
12291	_regular_price	725
12294	_regular_price	530
12299	_regular_price	315
12300	_regular_price	325
12302	_regular_price	25
12304	_regular_price	30
12307	_regular_price	35
12309	_regular_price	40
12310	_regular_price	45
12323	_regular_price	255
12325	_regular_price	255
12314	_regular_price	255
12328	_regular_price	530
12335	_regular_price	99
12337	_regular_price	749
12340	_regular_price	320
12341	_regular_price	370
12345	_regular_price	10
12347	_regular_price	16
12350	_regular_price	170
12352	_regular_price	190
12354	_regular_price	210
12363	_regular_price	30
12372	_regular_price	150
12376	_regular_price	165
12380	_regular_price	476
12381	_regular_price	585
12382	_regular_price	476
12387	_regular_price	400
12391	_regular_price	120
12393	_regular_price	100
12395	_regular_price	70
12397	_regular_price	156
12399	_regular_price	156
8392	_regular_price	156
12405	_regular_price	270
12413	_regular_price	135
12421	_regular_price	485
12422	_regular_price	210
12423	_regular_price	145
12424	_regular_price	115
12427	_regular_price	299
12432	_regular_price	260
12434	_regular_price	122
12439	_regular_price	70
12441	_regular_price	60
12443	_regular_price	529
12450	_regular_price	890
12456	_regular_price	699
12459	_regular_price	269
12461	_regular_price	320
12464	_regular_price	365
12466	_regular_price	80
12474	_regular_price	520
12476	_regular_price	2390
12490	_regular_price	280
12491	_regular_price	250
12497	_regular_price	99
12493	_regular_price	130
15451	_regular_price	179
12502	_regular_price	510
12511	_regular_price	180
12520	_regular_price	1159
12521	_regular_price	1529
12523	_regular_price	799
15453	_regular_price	259
12525	_regular_price	649
12539	_regular_price	100
12560	_regular_price	390
12566	_regular_price	200
12568	_regular_price	200
12571	_regular_price	200
12572	_regular_price	200
12577	_regular_price	420
12583	_regular_price	449
12587	_regular_price	1069
12591	_regular_price	220
12592	_regular_price	195
12593	_regular_price	280
12594	_regular_price	280
12596	_regular_price	820
12605	_regular_price	20
12612	_regular_price	215
12616	_regular_price	79
12621	_regular_price	38
12623	_regular_price	43
12625	_regular_price	55
12627	_regular_price	61
12628	_regular_price	70
12629	_regular_price	106
12630	_regular_price	125
12632	_regular_price	290
12637	_regular_price	1762
12646	_regular_price	39
12648	_regular_price	39
12650	_regular_price	39
12652	_regular_price	39
4653	_regular_price	490
12676	_regular_price	125
12678	_regular_price	125
12679	_regular_price	89
12683	_regular_price	290
12686	_regular_price	770
12693	_regular_price	650
12701	_regular_price	550
12715	_regular_price	599
12713	_regular_price	599
12726	_regular_price	599
12728	_regular_price	599
12749	_regular_price	149
12751	_regular_price	149
12753	_regular_price	149
12755	_regular_price	149
12759	_regular_price	85
12761	_regular_price	275
12766	_regular_price	330
12771	_regular_price	79
12773	_regular_price	95
12778	_regular_price	239
12780	_regular_price	310
12783	_regular_price	239
12790	_regular_price	269
12791	_regular_price	289
12789	_regular_price	269
12796	_regular_price	116
12800	_regular_price	103
12802	_regular_price	26
12804	_regular_price	18
12806	_regular_price	75
12810	_regular_price	99
12817	_regular_price	39
12820	_regular_price	208.0000
12831	_regular_price	459
12835	_regular_price	82
12840	_regular_price	429
12844	_regular_price	437
12846	_regular_price	190
12848	_regular_price	125
12851	_regular_price	149
12853	_regular_price	129
12856	_regular_price	3.19
12859	_regular_price	169
12861	_regular_price	369
12863	_regular_price	315
12866	_regular_price	699
12871	_regular_price	105
12878	_regular_price	1445
12894	_regular_price	29
12895	_regular_price	26
12896	_regular_price	17
12897	_regular_price	18
12898	_regular_price	14
12900	_regular_price	7
12901	_regular_price	6
12902	_regular_price	10
12903	_regular_price	18
12904	_regular_price	24
12906	_regular_price	1449
12910	_regular_price	619
12915	_regular_price	590
12921	_regular_price	349
12924	_regular_price	399
12926	_regular_price	125
12930	_regular_price	325
12935	_regular_price	480
12937	_regular_price	240
12938	_regular_price	789
12944	_regular_price	10
12946	_regular_price	245
12948	_regular_price	880
12950	_regular_price	1200
12956	_regular_price	1648
12960	_regular_price	69.90
12966	_regular_price	525
12968	_regular_price	89
12971	_regular_price	259
12974	_regular_price	230
12976	_regular_price	290
12982	_regular_price	1427
12986	_regular_price	162
12993	_regular_price	459
13117	_regular_price	445
13123	_regular_price	550
13131	_regular_price	289
13134	_regular_price	110
13140	_regular_price	1699
13147	_regular_price	1049
13158	_regular_price	80
13159	_regular_price	210
13163	_regular_price	126
13167	_regular_price	175
13168	_regular_price	205
13171	_regular_price	3249
13178	_regular_price	469
13180	_regular_price	1979
13185	_regular_price	1749
13186	_regular_price	415
8186	_regular_price	320
8187	_regular_price	320
13191	_regular_price	1059
13193	_regular_price	1059
13194	_regular_price	1059
13195	_regular_price	1059
13196	_regular_price	1059
13197	_regular_price	1059
13198	_regular_price	1059
13199	_regular_price	1059
13234	_regular_price	45
13235	_regular_price	46
13245	_regular_price	57
13246	_regular_price	68
13247	_regular_price	70
13248	_regular_price	629
13249	_regular_price	3397
13256	_regular_price	735
13258	_regular_price	825
13262	_regular_price	90
13264	_regular_price	110
13261	_regular_price	90
13270	_regular_price	10
13272	_regular_price	10
13266	_regular_price	10
13277	_regular_price	70
13279	_regular_price	95
13281	_regular_price	100
12197	_regular_price	95
13284	_regular_price	260
13286	_regular_price	70
13295	_regular_price	120
13296	_regular_price	4
13298	_regular_price	4
13302	_regular_price	380
13307	_regular_price	75
13309	_regular_price	89
13310	_regular_price	99
13311	_regular_price	190
7328	_regular_price	190
13313	_regular_price	589
13315	_regular_price	699
12792	_regular_price	455
13317	_regular_price	625
13320	_regular_price	70
13324	_regular_price	160
13326	_regular_price	245
13330	_regular_price	599
13334	_regular_price	169
13338	_regular_price	420
13345	_regular_price	572
13347	_regular_price	2398
13351	_regular_price	599
13352	_regular_price	2599
13357	_regular_price	175
13363	_regular_price	265
13365	_regular_price	310
13367	_regular_price	539
13370	_regular_price	895
13371	_regular_price	870
13377	_regular_price	220
13379	_regular_price	940
13384	_regular_price	159
13393	_regular_price	1200
13397	_regular_price	109
13399	_regular_price	999
13403	_regular_price	659
13406	_regular_price	125
13409	_regular_price	125
13412	_regular_price	796
13416	_regular_price	14
13418	_regular_price	19
13414	_regular_price	15
13421	_regular_price	49
13423	_regular_price	669
13425	_regular_price	220
13429	_regular_price	480
13430	_regular_price	990
13433	_regular_price	890
13439	_regular_price	10
13446	_regular_price	1250
13451	_regular_price	289
13454	_regular_price	170
13456	_regular_price	95
13464	_regular_price	499
13466	_regular_price	1379
13469	_regular_price	239
13472	_regular_price	220
13480	_regular_price	305
13488	_regular_price	210
13491	_regular_price	8469
15707	_regular_price	235
13502	_regular_price	149
13504	_regular_price	200
13506	_regular_price	200
13507	_regular_price	200
13510	_regular_price	979
4864	_regular_price	497
13520	_regular_price	75
13516	_regular_price	44
13521	_regular_price	103
13524	_regular_price	57
13526	_regular_price	2.30
13529	_regular_price	1099
13532	_regular_price	325
13537	_regular_price	320
13538	_regular_price	1450
13539	_regular_price	650
13541	_regular_price	480
13544	_regular_price	565
13546	_regular_price	335
13547	_regular_price	235
13548	_regular_price	660
13550	_regular_price	2934
13562	_regular_price	455
13564	_regular_price	810
13567	_regular_price	232
13571	_regular_price	120
13581	_regular_price	55
13582	_regular_price	70
13583	_regular_price	110
13576	_regular_price	170
13585	_regular_price	125
13591	_regular_price	130
13595	_regular_price	139
13593	_regular_price	470
13596	_regular_price	135
13598	_regular_price	149
13599	_regular_price	200
13600	_regular_price	170
13601	_regular_price	189
13603	_regular_price	199
13605	_regular_price	30
13607	_regular_price	35
13608	_regular_price	39
13609	_regular_price	45
13611	_regular_price	50
13612	_regular_price	50
13614	_regular_price	55
13615	_regular_price	55
13616	_regular_price	60
13617	_regular_price	79
13618	_regular_price	95
13619	_regular_price	120
13620	_regular_price	129
13621	_regular_price	200
13622	_regular_price	220
13623	_regular_price	250
13624	_regular_price	370
13627	_regular_price	440
13628	_regular_price	50
13629	_regular_price	79
13630	_regular_price	110
13631	_regular_price	120
13632	_regular_price	240
13633	_regular_price	250
13634	_regular_price	450
13638	_regular_price	55
13642	_regular_price	456
13646	_regular_price	3299
13649	_regular_price	139
13653	_regular_price	189
13656	_regular_price	159
13659	_regular_price	650
13661	_regular_price	39
13664	_regular_price	139
13666	_regular_price	112
13668	_regular_price	189
13671	_regular_price	110
13677	_regular_price	39
13679	_regular_price	45
13680	_regular_price	49
13681	_regular_price	60
13682	_regular_price	110
13683	_regular_price	250
13685	_regular_price	160
13688	_regular_price	25
13690	_regular_price	2139
13698	_regular_price	220
13702	_regular_price	1099
6635	_regular_price	569
13709	_regular_price	11
13711	_regular_price	13
13713	_regular_price	17
13714	_regular_price	18
13716	_regular_price	28
13717	_regular_price	249
13719	_regular_price	500
13721	_regular_price	320
13726	_regular_price	299
13729	_regular_price	450
13739	_regular_price	559
13746	_regular_price	1040
13750	_regular_price	188
13749	_regular_price	188
13756	_regular_price	60
13759	_regular_price	435
13767	_regular_price	11
13772	_regular_price	5.5
13774	_regular_price	6
13780	_regular_price	14
13782	_regular_price	250
13787	_regular_price	1059
13791	_regular_price	81
13796	_regular_price	80
13800	_regular_price	15
13802	_regular_price	33
13803	_regular_price	100
13807	_regular_price	90
13810	_regular_price	149
13809	_regular_price	99
9027	_regular_price	43
13811	_regular_price	120
13813	_regular_price	449
13815	_regular_price	725
13819	_regular_price	569
13821	_regular_price	329
13824	_regular_price	405
13826	_regular_price	120
13828	_regular_price	1150
13830	_regular_price	315
13832	_regular_price	335
13834	_regular_price	800
13836	_regular_price	949
13849	_regular_price	299
13851	_regular_price	1190
13860	_regular_price	539
13862	_regular_price	47
13868	_regular_price	30
13873	_regular_price	24
13877	_regular_price	50
13883	_regular_price	15
13885	_regular_price	10
13888	_regular_price	15
13890	_regular_price	99
13892	_regular_price	175
13894	_regular_price	20
13896	_regular_price	65
13899	_regular_price	65
13901	_regular_price	35
13903	_regular_price	116
13905	_regular_price	116
13908	_regular_price	142
